system:index,ETa,ETi,P,Peff,area,endDate,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume,wb,wbA,wbR,wbRadj,wbRn1,wbRn1Adj
1_62_000000000000000000a8,24.6623293,0,280.86318,30.8949498,136664.5352,3/1/2016,26,0,0,0,0,2/1/2016,1.45682E+12,1.45431E+12,0,0,0,0,6.247962194,247.4632975,6.49266724,247.4632975,262.1905819,241.2153353
1_62_000000000000000000a9,29.38716784,0,281.1286599,30.92415258,156204.2239,3/1/2016,30,1.558228433,1.558228433,243.401863,243.401863,2/1/2016,1.45682E+12,1.45431E+12,1.558228433,243.401863,0,0,1.534386811,244.0990509,1.869356586,244.0990509,263.6572436,242.5646641
1_62_000000000000000000aa,23.45037168,0,283.6629374,31.20292312,198451.8649,3/1/2016,33,4.193954524,4.193954524,832.2980967,832.2980967,2/1/2016,1.45682E+12,1.45431E+12,4.193954524,832.2980967,0,0,7.74862136,257.7234674,7.74862136,257.7234674,271.7117892,249.9748461
1_63_000000000000000000ab,35.44942025,0,292.6097102,108.2655928,136664.5352,4/1/2016,26,0,0,0,0,3/1/2016,1.45949E+12,1.45682E+12,0,0,0,0,72.82659085,97.5729206,72.82659085,97.5729206,247.4632975,24.74632975
1_63_000000000000000000ac,41.0668585,0,292.9556819,108.3936023,156204.2239,4/1/2016,30,1.735134616,1.735134616,271.035356,271.035356,3/1/2016,1.45949E+12,1.45682E+12,1.735134616,271.035356,0,0,67.32701541,91.7369205,67.32701541,91.7369205,244.0990509,24.40990509
1_64_000000000000000000ad,59.51272868,0,77.76887762,76.21350007,136664.5352,5/1/2016,26,0,0,0,0,4/1/2016,1.46209E+12,1.45949E+12,0,0,0,0,16.76136415,107.5041803,16.78267398,107.5041803,97.5729206,90.74281616
1_64_000000000000000000ae,59.13097433,0,76.46745373,74.93810465,156204.2239,5/1/2016,30,1.674550307,1.674550307,261.571831,261.571831,4/1/2016,1.46209E+12,1.45949E+12,1.674550307,261.571831,0,0,15.79510617,101.1104422,16.0176028,101.1104422,91.7369205,85.31533607
0_65_000000000000000000b1,78.43947436,31.29276572,70.70438006,19.09018262,136664.5352,6/1/2016,26,-8.009361273,8.009361273,-1094.595635,1094.595635,5/1/2016,1.46476E+12,1.46209E+12,23.28340445,3182.015646,31.29276572,4276.611281,-59.2438526,-31.29276572,0,0.654020279,107.5041803,27.95108688
0_65_000000000000000000b0,81.93713991,35.51049715,71.19560616,19.22281366,1017574.306,6/1/2016,15,14.19673261,14.19673261,14446.23034,14446.23034,5/1/2016,1.46476E+12,1.46209E+12,49.70722976,50580.79984,35.51049715,36134.5695,-62.71986436,-35.51049715,0,0.002264761,104.6514124,27.20936722
0_65_000000000000000000b2,52.72890158,7.200107571,71.41622176,19.28237988,156204.2239,6/1/2016,30,25.38698067,25.38698067,3965.553612,3965.553612,5/1/2016,1.46476E+12,1.46209E+12,32.58708824,5090.240827,7.200107571,1124.687215,-33.48882255,-7.200107571,0,2.831863226,101.1104422,26.28871498
0_65_000000000000000000af,94.47709695,46.01294133,70.95386824,19.15754443,300881.6084,6/1/2016,6,12.33047298,12.33047298,3710.012541,3710.012541,5/1/2016,1.46476E+12,1.46209E+12,58.34341431,17554.46033,46.01294133,13844.44779,-75.30889938,-46.01294133,0,0.04644589,112.6767617,29.29595805
0_65_000000000000000000b3,88.24810619,41.39852111,74.79306207,20.19412676,198451.8649,6/1/2016,33,-9.34997137,9.34997137,-1855.519256,1855.519256,5/1/2016,1.46476E+12,1.46209E+12,32.04854974,6360.094466,41.39852111,8215.613721,-68.05792903,-41.39852111,0,0,102.5361843,26.65940791
0_66_000000000000000000bb,76.35124968,35.4866309,115.6402994,40.4741048,136664.5352,7/1/2016,26,35.20284862,35.20284862,4810.980944,4810.980944,6/1/2016,1.46736E+12,1.46476E+12,70.68947953,9660.744861,35.4866309,4849.763917,-35.77367769,-35.4866309,0.046952866,0.115230073,0.654020279,0.28122872
0_66_000000000000000000b9,88.77383265,48.04382255,116.3810794,40.73337777,276122.1952,7/1/2016,16,8.920250071,8.920250071,2463.079031,2463.079031,6/1/2016,1.46736E+12,1.46476E+12,56.96407262,15729.04478,48.04382255,13265.96575,-48.04382255,-48.04382255,0,0,0,0
0_66_000000000000000000b8,89.50843678,49.27886588,114.8273053,40.18955686,1017574.306,7/1/2016,15,38.19843182,38.19843182,38869.74276,38869.74276,6/1/2016,1.46736E+12,1.46476E+12,87.4772977,89014.65052,49.27886588,50144.90776,-49.27988256,-49.27886588,3.68E-05,3.26E-04,0.002264761,9.74E-04
0_66_000000000000000000b7,74.01184574,33.6819907,113.643287,39.77515044,1653213.936,7/1/2016,12,-28.24649962,28.24649962,-46697.50681,46697.50681,6/1/2016,1.46736E+12,1.46476E+12,5.435491078,8986.029597,33.6819907,55683.53641,-34.25479355,-33.6819907,0.183751315,0.320423249,1.275372366,0.548410117
0_66_000000000000000000b4,69.19942733,28.17062964,115.6001395,40.46004884,1049257.09,7/1/2016,1,4.142501314,4.142501314,4346.548873,4346.548873,6/1/2016,1.46736E+12,1.46476E+12,32.31313095,33904.78175,28.17062964,29558.23287,-28.75655864,-28.17062964,0.129741776,0.444242733,1.330646361,0.572177935
0_66_000000000000000000bc,57.48583697,16.02794428,115.0566914,40.26984199,156204.2239,7/1/2016,30,15.60191187,15.60191187,2437.084536,2437.084536,6/1/2016,1.46736E+12,1.46476E+12,31.62985615,4940.717132,16.02794428,2503.632596,-17.2587577,-16.02794428,0.134852705,0.714003,2.831863226,1.217701187
0_66_000000000000000000ba,90.29297326,49.01732525,117.9013874,41.26548561,1598321.281,7/1/2016,17,5.672511938,5.672511938,9066.496548,9066.496548,6/1/2016,1.46736E+12,1.46476E+12,54.68983719,87411.93064,49.01732525,78345.43409,-49.02429555,-49.01732525,0.012991735,0.012991735,0.015832241,0.006807864
0_66_000000000000000000b6,89.32006016,48.11266466,116.7501783,40.8625624,447248.556,7/1/2016,9,30.57900564,30.57900564,13676.41612,13676.41612,6/1/2016,1.46736E+12,1.46476E+12,78.69167031,35194.73591,48.11266466,21518.3198,-48.43817895,-48.11266466,0,0,0.73569898,0.316350562
0_66_000000000000000000b5,83.56102198,42.84205558,116.2142349,40.67498221,300881.6084,7/1/2016,6,60.44971692,60.44971692,18188.20805,18188.20805,6/1/2016,1.46736E+12,1.46476E+12,103.2917725,31078.59464,42.84205558,12890.38659,-42.86259276,-42.84205558,0,0,0.04644589,0.019971733
0_66_000000000000000000bd,75.88224779,34.46743351,118.3173336,41.41106677,198451.8649,7/1/2016,33,57.28187862,57.28187862,11367.69564,11367.69564,6/1/2016,1.46736E+12,1.46476E+12,91.74931213,18207.8221,34.46743351,6840.126459,-34.46743351,-34.46743351,0,0,0,0
0_67_000000000000000000c2,67.49023448,38.14641696,59.69094595,29.24856351,136664.5352,8/1/2016,26,31.05565022,31.05565022,4244.206002,4244.206002,7/1/2016,1.47003E+12,1.46736E+12,69.20206718,9457.468344,38.14641696,5213.262342,-38.18643767,-38.14641696,2.12E-04,0.009437284,0.115230073,0.039178225
0_67_000000000000000000c0,87.65462092,57.93079492,60.56200614,29.67538301,1017574.306,8/1/2016,15,-49.04400064,49.04400064,-49905.91493,49905.91493,7/1/2016,1.47003E+12,1.46736E+12,8.886794276,9042.97352,57.93079492,58948.88845,-57.93091071,-57.93079492,8.31E-04,8.31E-04,3.26E-04,1.11E-04
0_67_000000000000000000be,88.3074561,58.62440555,60.24984568,29.52242439,1653213.936,8/1/2016,12,-56.7687872,56.7687872,-93850.95012,93850.95012,7/1/2016,1.47003E+12,1.46736E+12,1.855618351,3067.734118,58.62440555,96918.68423,-58.73857603,-58.62440555,0.004722628,0.007730393,0.320423249,0.108943905
0_67_000000000000000000bf,100.1616344,72.65054151,56.13005136,27.50372517,363674.175,8/1/2016,14,-38.15277572,38.15277572,-13875.17923,13875.17923,7/1/2016,1.47003E+12,1.46736E+12,34.49776578,12545.94651,72.65054151,26421.12574,-72.65054151,-72.65054151,0,0,0,0
0_67_000000000000000000c3,52.11802527,22.20021741,60.61242473,29.70008812,156204.2239,8/1/2016,30,9.541113871,9.541113871,1490.362287,1490.362287,7/1/2016,1.47003E+12,1.46736E+12,31.74133128,4958.130018,22.20021741,3467.767731,-22.44718997,-22.20021741,0,0,0.714003,0.24276102
0_67_000000000000000000c4,66.25757064,35.29430635,62.74311262,30.74412519,469668.1047,8/1/2016,32,-13.27827875,13.27827875,-6236.384016,6236.384016,7/1/2016,1.47003E+12,1.46736E+12,22.0160276,10340.22596,35.29430635,16576.60997,-35.51989261,-35.29430635,0,0.00925743,0.652248997,0.221764659
0_67_000000000000000000c1,94.84023992,63.55710683,63.81758839,31.27061831,1598321.281,8/1/2016,17,5.710971288,5.710971288,9127.966945,9127.966945,7/1/2016,1.47003E+12,1.46736E+12,69.26807812,110712.6434,63.55710683,101584.6764,-63.56162898,-63.55710683,0,0,0.012991735,0.00441719
0_67_000000000000000000c5,77.75437168,46.41558335,63.9280315,31.32473544,198451.8649,8/1/2016,33,61.35895739,61.35895739,12176.79953,12176.79953,7/1/2016,1.47003E+12,1.46736E+12,107.7745407,21388.0586,46.41558335,9211.259077,-46.41558335,-46.41558335,0,0,0,0
0_68_000000000000000000c9,63.83676887,49.1478852,32.464703,14.60911635,136664.5352,9/1/2016,26,51.75517697,51.75517697,7073.097203,7073.097203,8/1/2016,1.47271E+12,1.47003E+12,100.9030622,13789.87009,49.1478852,6716.772886,-49.15010245,-49.1478852,0,0,0.009437284,0.002170575
0_68_000000000000000000c8,74.82301553,60.41990471,31.92263789,14.36518705,1017574.306,9/1/2016,15,-48.98658788,48.98658788,-49847.49318,49847.49318,8/1/2016,1.47271E+12,1.47003E+12,11.43331683,11634.24944,60.41990471,61481.74262,-60.42010435,-60.41990471,0,0,8.31E-04,1.91E-04
0_68_000000000000000000c6,49.44211759,34.96385775,32.23450361,14.50552663,1049257.09,9/1/2016,1,-4.512302553,4.512302553,-4734.565445,4734.565445,8/1/2016,1.47271E+12,1.47003E+12,30.45155519,31951.51019,34.96385775,36686.07563,-34.96503348,-34.96385775,0.096250628,0.096315865,0.004964558,0.001141848
0_68_000000000000000000ca,42.90881705,28.88143656,31.24675985,14.06104193,156204.2239,9/1/2016,30,1.951130087,1.951130087,304.7747609,304.7747609,8/1/2016,1.47271E+12,1.47003E+12,30.83256664,4816.177143,28.88143656,4511.402382,-28.88143656,-28.88143656,0,0,0,0
0_68_000000000000000000c7,69.54332647,54.98504098,32.30887071,14.53899182,447248.556,9/1/2016,9,18.25223582,18.25223582,8163.286116,8163.286116,8/1/2016,1.47271E+12,1.47003E+12,73.2372768,32755.26629,54.98504098,24591.98018,-54.98504098,-54.98504098,0,0,0,0
0_68_000000000000000000cb,61.11293805,46.87360796,31.64914184,14.24211383,198451.8649,9/1/2016,33,21.79550662,21.79550662,4325.358937,4325.358937,8/1/2016,1.47271E+12,1.47003E+12,68.66911459,13627.51385,46.87360796,9302.154917,-46.87360796,-46.87360796,0,0,0,0
0_69_000000000000000000d0,33.86830714,18.79052044,107.5201366,15.05281912,136664.5352,10/1/2016,26,10.71120936,10.71120936,1463.842449,1463.842449,9/1/2016,1.47531E+12,1.47271E+12,29.50172981,4031.840191,18.79052044,2567.997742,-18.79052044,-18.79052044,0.003751102,0.003751102,0,0
0_69_000000000000000000cf,46.96138266,31.45401008,110.8280153,15.51592214,276122.1952,10/1/2016,16,38.61072335,38.61072335,10661.27769,10661.27769,9/1/2016,1.47531E+12,1.47271E+12,70.06473343,19346.428,31.45401008,8685.150313,-31.45401008,-31.45401008,0,0,0,0
0_69_000000000000000000ce,39.61188038,24.67933445,106.6220976,14.92709366,1017574.306,10/1/2016,15,-18.14212046,18.14212046,-18460.95564,18460.95564,9/1/2016,1.47531E+12,1.47271E+12,6.537213993,6652.100993,24.67933445,25113.05663,-24.67933445,-24.67933445,0.001750975,0.001750975,0,0
0_69_000000000000000000cc,32.16971057,16.99560312,107.8062966,15.09288152,1049257.09,10/1/2016,1,-9.285216098,9.285216098,-9742.578822,9742.578822,9/1/2016,1.47531E+12,1.47271E+12,7.710387025,8090.178252,16.99560312,17832.75707,-17.07885147,-16.99560312,0.159971445,0.225564562,0.096315865,0.080905326
0_69_000000000000000000d1,41.39440673,26.18189685,108.6703654,15.21385116,156204.2239,10/1/2016,30,4.476186984,4.476186984,699.1993139,699.1993139,9/1/2016,1.47531E+12,1.47271E+12,30.65808383,4788.922191,26.18189685,4089.722877,-26.18189685,-26.18189685,0,0,0,0
0_69_000000000000000000cd,38.12074889,22.95287736,108.3247276,15.16546187,447248.556,10/1/2016,9,15.74196674,15.74196674,7040.571892,7040.571892,9/1/2016,1.47531E+12,1.47271E+12,38.6948441,17306.21315,22.95287736,10265.64125,-22.95287736,-22.95287736,0,0,0,0
1_70_000000000000000000d2,24.66861634,0,402.1985007,277.5169655,136664.5352,11/1/2016,26,17.75754293,17.75754293,2426.826351,2426.826351,10/1/2016,1.47798E+12,1.47531E+12,17.75754293,2426.826351,0,0,252.8666352,252.8670567,252.8666352,252.8670567,0.003751102,4.13E-04
1_70_000000000000000000d3,28.58763095,0,401.9378957,277.337148,156204.2239,11/1/2016,30,1.393439112,1.393439112,217.661075,217.661075,10/1/2016,1.47798E+12,1.47531E+12,1.393439112,217.661075,0,0,248.7591948,248.7591948,248.7591948,248.7591948,0,0
1_71_000000000000000000d4,15.76212316,0,428.2924951,295.5218216,136664.5352,12/1/2016,26,0,0,0,0,11/1/2016,1.48058E+12,1.47798E+12,0,0,0,0,279.805716,348.0798213,279.805716,348.0798213,252.8670567,68.2741053
1_71_000000000000000000d5,12.13297514,0,421.7954199,291.0388397,156204.2239,12/1/2016,30,1.437059814,1.437059814,224.474813,224.474813,11/1/2016,1.48058E+12,1.47798E+12,1.437059814,224.474813,0,0,278.9096004,346.074583,278.9096004,346.074583,248.7591948,67.16498261
1_72_000000000000000000d6,5.705333677,0,197.0872139,124.1649448,136664.5352,1/1/2017,26,0,0,0,0,12/1/2016,1.48326E+12,1.48058E+12,0,0,0,0,118.4653685,351.6788488,118.4653685,351.6788488,348.0798213,233.2134803
1_72_000000000000000000d7,3.740636662,0,198.6168156,125.1285938,156204.2239,1/1/2017,30,1.449176676,1.449176676,226.367518,226.367518,12/1/2016,1.48326E+12,1.48058E+12,1.449176676,226.367518,0,0,121.3874636,353.2574342,121.3874636,353.2574342,346.074583,231.8699706
1_73_000000000000000000d8,13.55274043,0,137.8046423,55.12185692,156204.2239,2/1/2017,30,2.125297567,2.125297567,331.980457,331.980457,1/1/2017,1.48594E+12,1.48326E+12,2.125297567,331.980457,0,0,41.56849996,179.3388993,41.56849996,179.3388993,353.2574342,137.7703994
1_73_000000000000000000d9,9.447044248,0,141.8351399,56.73405594,198451.8649,2/1/2017,33,0,0,0,0,1/1/2017,1.48594E+12,1.48326E+12,0,0,0,0,47.27893912,184.9076247,47.27893912,184.9076247,352.8940655,137.6286855
1_74_000000000000000000da,4.835686679,0,242.6148026,26.68762829,136664.5352,3/1/2017,26,0,0,0,0,2/1/2017,1.48836E+12,1.48594E+12,0,0,0,0,21.81970525,190.3976654,21.81970525,190.3976654,183.2369132,168.5779602
1_74_000000000000000000db,20.92482352,0,245.5452122,27.00997334,156204.2239,3/1/2017,30,2.021092555,2.021092555,315.703194,315.703194,2/1/2017,1.48836E+12,1.48594E+12,2.021092555,315.703194,0,0,6.090066294,171.0818537,6.127761663,171.0818537,179.3388993,164.9917874
1_74_000000000000000000dc,4.551681416,0,243.1466802,26.74613482,198451.8649,3/1/2017,33,1.947526979,1.947526979,386.490361,386.490361,2/1/2017,1.48836E+12,1.48594E+12,1.947526979,386.490361,0,0,22.18333823,192.2983529,22.18333823,192.2983529,184.9076247,170.1150147
1_75_000000000000000000dd,17.28379284,0,410.2127993,151.7787357,136664.5352,4/1/2017,26,0,0,0,0,3/1/2017,1.49103E+12,1.48836E+12,0,0,0,0,134.4349882,153.4747547,134.4349882,153.4747547,190.3976654,19.03976654
1_75_000000000000000000de,23.6882784,0,410.9927561,152.0673198,156204.2239,4/1/2017,30,1.863573351,1.863573351,291.098029,291.098029,3/1/2017,1.49103E+12,1.48836E+12,1.863573351,291.098029,0,0,128.3857129,145.4938982,128.3857129,145.4938982,171.0818537,17.10818537
1_76_000000000000000000df,49.87655243,0,211.0511724,206.830149,136664.5352,5/1/2017,26,0,0,0,0,4/1/2017,1.49362E+12,1.49103E+12,0,0,0,0,156.9548298,299.6863517,156.9548298,299.6863517,153.4747547,142.7315219
1_76_000000000000000000e0,72.34081201,0,209.1117505,204.9295155,156204.2239,5/1/2017,30,2.001705576,2.001705576,312.674866,312.674866,4/1/2017,1.49362E+12,1.49103E+12,2.001705576,312.674866,0,0,132.5877227,267.897048,132.5877227,267.897048,145.4938982,135.3093253
1_77_000000000000000000e5,74.0307395,0,130.3404515,35.19192192,136664.5352,6/1/2017,26,40.98832013,40.98832013,5601.649718,5601.649718,5/1/2017,1.4963E+12,1.49362E+12,40.98832013,5601.649718,0,0,-38.79912907,39.11932238,0,39.11569944,299.6863517,77.91845145
1_77_000000000000000000e3,82.06087005,0,133.5258412,36.05197713,1017574.306,6/1/2017,15,4.750593743,4.750593743,4834.082132,4834.082132,5/1/2017,1.4963E+12,1.49362E+12,4.750593743,4834.082132,0,0,-46.00552281,35.58574143,0,35.58889944,313.8125548,81.59126424
1_77_000000000000000000e8,97.68646929,0,125.5745719,33.90513442,448751.4233,6/1/2017,37,7.690155924,7.690155924,3450.968416,3450.968416,5/1/2017,1.4963E+12,1.49362E+12,7.690155924,3450.968416,0,0,-63.97372425,12.69039667,0,13.83394185,294.8620036,76.66412092
1_77_000000000000000000e1,76.20272134,0,129.8385358,35.05640467,1049257.09,6/1/2017,1,13.6190862,13.6190862,14289.92275,14289.92275,5/1/2017,1.4963E+12,1.49362E+12,13.6190862,14289.92275,0,0,-41.15177606,34.90170927,0.055308125,34.90911729,292.5134051,76.05348533
1_77_000000000000000000e6,93.39132683,0,126.8074394,34.23800864,156204.2239,6/1/2017,30,4.415384455,4.415384455,689.701702,689.701702,5/1/2017,1.4963E+12,1.49362E+12,4.415384455,689.701702,0,0,-59.14747753,10.50575496,0,10.66658889,267.897048,69.65323249
1_77_000000000000000000e4,88.88987913,0,132.6356013,35.81161234,1598321.281,6/1/2017,17,5.479451897,5.479451897,8757.924576,8757.924576,5/1/2017,1.4963E+12,1.49362E+12,5.479451897,8757.924576,0,0,-53.07052643,25.79296504,0,25.79296504,303.3211211,78.86349147
1_77_000000000000000000e2,84.58751042,0,132.2376419,35.70416332,300881.6084,6/1/2017,6,15.70607129,15.70607129,4725.66799,4725.66799,5/1/2017,1.4963E+12,1.49362E+12,15.70607129,4725.66799,0,0,-48.8758683,28.22489762,0,28.22489762,296.5414074,77.10076592
1_77_000000000000000000e7,78.30683186,0,134.3493629,36.274328,198451.8649,6/1/2017,33,28.03027322,28.03027322,5562.659995,5562.659995,5/1/2017,1.4963E+12,1.49362E+12,28.03027322,5562.659995,0,0,-42.04930903,37.91249277,0,37.91249277,307.5453915,79.9618018
0_78_000000000000000000f5,72.79364019,41.30636874,57.19987773,20.01995721,2494880.709,7/1/2017,41,-22.85438165,22.85438165,-57018.9559,57018.9559,6/1/2017,1.49889E+12,1.4963E+12,18.45198709,46035.50663,41.30636874,103054.4625,-52.78895156,-41.30636874,0,0.22538428,26.68983231,11.47662789
0_78_000000000000000000f1,81.57614017,44.56364333,57.54957345,20.14235071,136664.5352,7/1/2017,26,15.77765644,15.77765644,2156.246083,2156.246083,6/1/2017,1.49889E+12,1.4963E+12,60.34129977,8246.515685,44.56364333,6090.269602,-61.38737845,-44.56364333,0,0.021733537,39.11569944,16.81975076
0_78_000000000000000000ef,51.53336635,24.00954073,56.48434576,19.76952102,276122.1952,7/1/2017,16,15.6004048,15.6004048,4307.61802,4307.61802,6/1/2017,1.49889E+12,1.4963E+12,39.60994553,10937.18511,24.00954073,6629.567093,-31.80477362,-24.00954073,0,0,18.12844858,7.795232891
0_78_000000000000000000ee,78.68153163,43.51820185,56.73773809,19.85820833,1017574.306,7/1/2017,15,-11.30334846,11.30334846,-11501.99697,11501.99697,6/1/2017,1.49889E+12,1.4963E+12,32.21485338,32781.00708,43.51820185,44283.00405,-58.8214286,-43.51820185,0,0,35.58889944,15.30322676
0_78_000000000000000000ed,78.92474977,46.00429594,56.36885824,19.72910038,1653213.936,7/1/2017,12,-27.24717278,27.24717278,-45045.40575,45045.40575,6/1/2017,1.49889E+12,1.4963E+12,18.75712316,31009.53741,46.00429594,76054.94315,-59.19466814,-46.00429594,0,0.013846717,30.67219261,13.18904282
0_78_000000000000000000e9,77.66279618,42.53957142,57.4609221,20.11132273,1049257.09,7/1/2017,1,11.09004501,11.09004501,11636.30836,11636.30836,6/1/2017,1.49889E+12,1.4963E+12,53.62961643,56271.25527,42.53957142,44634.94692,-57.55049186,-42.53957142,0,0.315676767,34.90911729,15.01092044
0_78_000000000000000000f3,74.29983986,35.46737209,57.18196837,20.01368893,1745256.574,7/1/2017,31,-4.366070493,4.366070493,-7619.913231,7619.913231,6/1/2017,1.49889E+12,1.4963E+12,31.1013016,54279.75107,35.46737209,61899.6643,-54.32446999,-35.46737209,0,1.073156451,43.85371605,18.8570979
0_78_000000000000000000f2,84.81565577,60.26497665,57.10197896,19.98569263,156204.2239,7/1/2017,30,-0.984441776,0.984441776,-153.7739636,153.7739636,6/1/2017,1.49889E+12,1.4963E+12,59.28053487,9259.869942,60.26497665,9413.643906,-64.85667541,-60.26497665,0,0,10.66658889,4.586633223
0_78_000000000000000000ea,87.26194103,54.26925354,56.6306423,19.82072481,1191320.241,7/1/2017,3,22.82851175,22.82851175,27196.06812,27196.06812,6/1/2017,1.49889E+12,1.4963E+12,77.09776529,91848.12833,54.26925354,64652.06021,-67.49334991,-54.26925354,0,0,30.74971695,13.22237829
0_78_000000000000000000f0,89.05076647,58.04972588,56.84685671,19.89639985,1598321.281,7/1/2017,17,-30.08429536,30.08429536,-48084.3695,48084.3695,6/1/2017,1.49889E+12,1.4963E+12,27.96543052,44697.74274,58.04972588,92782.11224,-69.14070085,-58.04972588,0,0.001287635,25.79296504,11.09097497
0_78_000000000000000000ec,83.40921469,47.39758282,57.09079774,19.98177921,447248.556,7/1/2017,9,25.36699228,25.36699228,11345.35067,11345.35067,6/1/2017,1.49889E+12,1.4963E+12,72.76457511,32543.85114,47.39758282,21198.50048,-63.42650012,-47.39758282,0,7.55E-04,37.27655184,16.02891729
0_78_000000000000000000eb,82.36289272,50.02540488,57.64956916,20.17734921,300881.6084,7/1/2017,6,-7.402404265,7.402404265,-2227.247301,2227.247301,6/1/2017,1.49889E+12,1.4963E+12,42.62300061,12824.47698,50.02540488,15051.72428,-62.16211085,-50.02540488,0,0,28.22489762,12.13670598
0_78_000000000000000000f4,58.95336283,22.75751171,56.97046739,19.93966359,198451.8649,7/1/2017,33,67.65674302,67.65674302,13426.60683,13426.60683,6/1/2017,1.49889E+12,1.4963E+12,90.41425473,17942.87747,22.75751171,4516.27064,-39.0598836,-22.75751171,0,3.130598847,37.91249277,16.30237189
0_79_000000000000000000fb,94.16585931,88.62414214,11.16404283,5.470380988,136664.5352,8/1/2017,26,-8.461757167,8.461757167,-1156.42211,1156.42211,7/1/2017,1.50157E+12,1.49889E+12,80.16238498,10955.35508,88.62414214,12111.77719,-88.63169045,-88.62414214,0,0,0.021733537,0.007389403
0_79_000000000000000000fa,87.4925267,81.99602308,11.26459663,5.519652347,276122.1952,8/1/2017,16,-5.394558752,5.394558752,-1489.557405,1489.557405,7/1/2017,1.50157E+12,1.49889E+12,76.60146432,21151.36449,81.99602308,22640.92189,-81.99602308,-81.99602308,0,0,0,0
0_79_000000000000000000f9,81.34574438,75.40444652,12.10198533,5.929972814,1017574.306,8/1/2017,15,-31.50152101,31.50152101,-32055.13839,32055.13839,7/1/2017,1.50157E+12,1.49889E+12,43.90292551,44674.48897,75.40444652,76729.62735,-75.40444652,-75.40444652,0,0,0,0
0_79_000000000000000000f7,92.86182815,86.93200105,12.03876235,5.89899355,1653213.936,8/1/2017,12,-78.90364733,78.90364733,-130444.6093,130444.6093,7/1/2017,1.50157E+12,1.49889E+12,8.028353714,13272.58624,86.93200105,143717.1956,-86.9369509,-86.93200105,0,0,0.013853301,0.004710122
0_79_00000000000000000100,111.1044919,105.9394593,11.09071125,5.434448512,448751.4233,8/1/2017,37,-39.11896435,39.11896435,-17554.69093,17554.69093,7/1/2017,1.50157E+12,1.49889E+12,66.8204949,29985.79219,105.9394593,47540.48312,-105.9394593,-105.9394593,0,0,0,0
0_79_000000000000000000f8,88.0381715,84.24947028,7.750175195,3.797585845,363674.175,8/1/2017,14,-53.36688724,53.36688724,-19408.15869,19408.15869,7/1/2017,1.50157E+12,1.49889E+12,30.88258304,11231.19791,84.24947028,30639.3566,-84.24947028,-84.24947028,0,0,0,0
0_79_000000000000000000f6,87.53570924,81.9828212,11.1245425,5.451025823,1049257.09,8/1/2017,1,-36.67293316,36.67293316,-38479.33513,38479.33513,7/1/2017,1.50157E+12,1.49889E+12,45.30988804,47541.72127,81.9828212,86021.0564,-82.09320938,-81.9828212,0,0,0.315676767,0.107330101
0_79_000000000000000000fd,82.53619479,76.14749718,12.33402413,6.043671825,1745256.574,8/1/2017,31,-28.04927527,28.04927527,-48953.18206,48953.18206,7/1/2017,1.50157E+12,1.49889E+12,48.09822191,83943.738,76.14749718,132896.9201,-76.52425394,-76.14749718,0,0,1.073156451,0.364873193
0_79_000000000000000000fc,96.93471517,91.68300095,10.73757196,5.26141026,156204.2239,8/1/2017,30,-30.49769539,30.49769539,-4763.86884,4763.86884,7/1/2017,1.50157E+12,1.49889E+12,61.18530556,9557.403168,91.68300095,14321.27201,-91.68300095,-91.68300095,0,0,0,0
0_79_000000000000000000fe,78.04494003,71.87781781,12.41683407,6.084248693,469668.1047,8/1/2017,32,-54.25435686,54.25435686,-25481.54096,25481.54096,7/1/2017,1.50157E+12,1.49889E+12,17.62346096,8277.177506,71.87781781,33758.71846,-71.97868805,-71.87781781,0,0,0.291224416,0.099016301
0_79_000000000000000000ff,60.76906195,53.59386741,12.55485859,6.151880711,198451.8649,8/1/2017,33,55.23224252,55.23224252,10960.94153,10960.94153,7/1/2017,1.50157E+12,1.49889E+12,108.8261099,21596.74447,53.59386741,10635.80294,-54.67369437,-53.59386741,0,0,3.130598847,1.064403608
0_80_00000000000000000105,71.58995104,67.13566047,9.827474167,4.422363375,136664.5352,9/1/2017,26,17.1067215,17.1067215,2337.882142,2337.882142,8/1/2017,1.50425E+12,1.50157E+12,84.24238197,11512.94597,67.13566047,9175.063832,-67.13566047,-67.13566047,0,0,0,0
0_80_00000000000000000103,68.48712739,64.00371169,9.926067101,4.466730196,1017574.306,9/1/2017,15,-25.38381708,25.38381708,-25829.92006,25829.92006,8/1/2017,1.50425E+12,1.50157E+12,38.6198946,39298.61246,64.00371169,65128.53251,-64.00371169,-64.00371169,0,0,0,0
0_80_00000000000000000101,70.74274745,66.3626782,9.749528924,4.387288016,1049257.09,9/1/2017,1,-29.26897742,29.26897742,-30710.68207,30710.68207,8/1/2017,1.50425E+12,1.50157E+12,37.09370078,38920.82854,66.3626782,69631.51061,-66.3626782,-66.3626782,0,0,0,0
0_80_00000000000000000107,70.72586104,66.2177402,10.01943982,4.508747921,1745256.574,9/1/2017,31,-26.94245643,26.94245643,-47021.49921,47021.49921,8/1/2017,1.50425E+12,1.50157E+12,39.27528377,68545.4472,66.2177402,115566.9464,-66.2177402,-66.2177402,0,0,0,0
