system:index,ETa,ETi,P,Peff,area,endDate,groupNumber,meterMinusModelDepth,meterMinusModelDepthAbs,meterMinusModelVolume,meterMinusModelVolumeAbs,startDate,system:time_end,system:time_start,waterMeterDepth,waterMeterVolume,waterModelDepth,waterModelVolume,wb,wbA,wbR,wbRadj,wbRn1,wbRn1Adj
0_44_00000000000000000241,70.73692035,62.47771757,31.68832381,8.23896419,198451.8649,9/1/2014,33,15.41020004,15.41020004,3058.182938,3058.182938,8/1/2014,1.40955E+12,1.40688E+12,77.88791761,15457.00251,62.47771757,12398.81957,-62.47771757,-62.47771757,0,0,0,0
0_45_0000000000000000012d,24.90833846,7.827725829,122.1716128,17.10402579,1049272.504,10/1/2014,1,2.946165965,2.946165965,3091.33094,3091.33094,9/1/2014,1.41215E+12,1.40955E+12,10.77389179,11304.74842,7.827725829,8213.417484,-7.832619256,-7.827725829,3.804900117,3.809719389,0.012188577,0.004753545
0_45_0000000000000000010a,52.61471895,36.1717173,117.2871713,16.42020398,1653200.141,10/1/2014,12,-31.69625574,31.69625574,-52400.25445,52400.25445,9/1/2014,1.41215E+12,1.40955E+12,4.47546156,7398.833682,36.1717173,59799.08813,-36.1719063,-36.1717173,4.48E-04,4.58E-04,4.61E-04,1.80E-04
0_45_000000000000000000c3,57.44971872,40.41336711,121.6837039,17.03571854,276122.1952,10/1/2014,16,28.57825252,28.57825252,7891.089821,7891.089821,9/1/2014,1.41215E+12,1.40955E+12,68.99161963,19050.11746,40.41336711,11159.02764,-40.41336711,-40.41336711,0,0,0,0
0_45_0000000000000000001d,43.72991497,26.59830126,122.188061,17.10632854,136664.5352,10/1/2014,26,0.078176046,0.078176046,10.68389293,10.68389293,9/1/2014,1.41215E+12,1.40955E+12,26.67647731,3645.728371,26.59830126,3635.044478,-26.59830126,-26.59830126,0.009020975,0.009020975,0,0
0_45_000000000000000001d0,35.54887444,18.54864763,121.528889,17.01404446,469668.1047,10/1/2014,32,-6.86159945,6.86159945,-3222.674409,3222.674409,9/1/2014,1.41215E+12,1.40955E+12,11.68704818,5489.033771,18.54864763,8711.708179,-18.54864763,-18.54864763,0.00116555,0.00116555,0,0
0_45_00000000000000000242,51.70640708,34.69143604,121.3391487,16.98748082,198451.8649,10/1/2014,33,-25.29695502,25.29695502,-5020.227902,5020.227902,9/1/2014,1.41215E+12,1.40955E+12,9.394481022,1864.352279,34.69143604,6884.580181,-34.69143604,-34.69143604,0,0,0,0
1_46_0000000000000000001e,29.18142231,0,332.2650679,229.2628968,136664.5352,11/1/2014,26,13.48642592,13.48642592,1843.116129,1843.116129,10/1/2014,1.41483E+12,1.41215E+12,13.48642592,1843.116129,0,0,200.0805211,200.084115,200.0805211,200.084115,0.009020975,0.00351818
1_46_00000000000000000257,27.42318584,0,336.17721,231.9622749,198451.8649,11/1/2014,33,0,0,0,0,10/1/2014,1.41483E+12,1.41215E+12,0,0,0,0,204.5472233,204.5472233,204.5472233,204.5472233,0,0
1_49_00000000000000000198,12.14441797,0,256.4118964,164.1036137,156204.2239,2/1/2015,30,26.61832209,26.61832209,4157.894344,4157.894344,1/1/2015,1.42278E+12,1.4201E+12,26.61832209,4157.894344,0,0,151.9557604,172.2471185,151.9557604,172.2471185,52.02912328,20.29135808
1_49_00000000000000000258,12.51730973,0,260.8586433,166.9495317,198451.8649,2/1/2015,33,0,0,0,0,1/1/2015,1.42278E+12,1.4201E+12,0,0,0,0,154.4344439,174.2346357,154.4344439,174.2346357,50.76972261,19.80019182
1_50_00000000000000000199,21.06773526,0,201.6025748,195.5544976,156204.2239,3/1/2015,30,24.90257446,24.90257446,3889.887316,3889.887316,2/1/2015,1.4252E+12,1.42278E+12,24.90257446,3889.887316,0,0,174.4830098,241.659386,174.4830098,241.659386,172.2471185,67.17637621
1_50_00000000000000000243,18.55697345,0,208.5077185,202.2524869,198451.8649,3/1/2015,33,2.043091231,2.043091231,405.4552651,405.4552651,2/1/2015,1.4252E+12,1.42278E+12,2.043091231,405.4552651,0,0,183.6956494,251.6471573,183.6956494,251.6471573,174.2346357,67.95150792
1_51_0000000000000000005d,43.28652409,0,235.091403,65.82559285,136664.5352,4/1/2015,26,0,0,0,0,3/1/2015,1.42787E+12,1.4252E+12,0,0,0,0,22.56393938,116.1758772,22.56393938,116.1758772,240.0306098,93.61193781
1_51_0000000000000000019a,32.3162178,0,234.817304,65.74884511,156204.2239,4/1/2015,30,28.5909472,28.5909472,4466.026718,4466.026718,3/1/2015,1.42787E+12,1.4252E+12,28.5909472,4466.026718,0,0,33.43220068,127.6793612,33.43220068,127.6793612,241.659386,94.24716056
1_52_0000000000000000001f,63.74467921,0,104.2357157,101.1086442,136664.5352,5/1/2015,26,6.254333481,6.254333481,854.745578,854.745578,4/1/2015,1.43046E+12,1.42787E+12,6.254333481,854.745578,0,0,37.39317029,82.7017624,37.39317029,82.7017624,116.1758772,45.30859211
1_52_0000000000000000019b,54.39175397,0,104.1423972,101.0181253,156204.2239,5/1/2015,30,19.35062836,19.35062836,3022.649885,3022.649885,4/1/2015,1.43046E+12,1.42787E+12,19.35062836,3022.649885,0,0,46.61506054,96.41001143,46.61506054,96.41001143,127.6793612,49.79495088
0_53_00000000000000000237,55.88022111,9.571503749,40.74945154,2.444967092,300881.6084,6/1/2015,6,32.49452069,32.49452069,9777.003648,9777.003648,5/1/2015,1.43314E+12,1.43046E+12,42.06602444,12656.89309,9.571503749,2879.889442,-53.47756582,-9.571503749,0,3.405895182,112.5796463,43.90606207
0_53_000000000000000000d9,53.013232,11.04359658,39.08342525,2.345005515,1034545.642,6/1/2015,15,27.74905187,27.74905187,28707.66068,28707.66068,5/1/2015,1.43314E+12,1.43046E+12,38.79264845,40132.7654,11.04359658,11425.10472,-50.71579661,-11.04359658,0,4.11033241,101.7235898,39.67220002
0_53_00000000000000000020,88.73084257,53.96953622,40.61452883,2.43687173,136664.5352,6/1/2015,26,-34.97109806,34.97109806,-4779.308861,4779.308861,5/1/2015,1.43314E+12,1.43046E+12,18.99843815,2596.412719,53.96953622,7375.72158,-86.22322355,-53.96953622,0,0.008477073,82.7017624,32.25368733
0_53_0000000000000000019c,93.92260647,53.94498498,39.98863113,2.399317868,156204.2239,6/1/2015,30,-26.75959375,26.75959375,-4179.961573,4179.961573,5/1/2015,1.43314E+12,1.43046E+12,27.18539123,4246.472938,53.94498498,8426.434511,-91.54510612,-53.94498498,0,0,96.41056703,37.60012114
0_53_00000000000000000244,86.96506195,42.77815222,39.76454916,2.38587295,198451.8649,6/1/2015,33,-14.7000015,14.7000015,-2917.242712,2917.242712,5/1/2015,1.43314E+12,1.43046E+12,28.07815072,5572.161374,42.77815222,8489.404086,-84.56672622,-42.77815222,0,0,107.1501897,41.788574
0_54_0000000000000000012e,75.11939922,62.86526909,25.26518529,10.86402968,1049272.504,7/1/2015,1,-25.34388495,25.34388495,-26592.64163,26592.64163,6/1/2015,1.43573E+12,1.43314E+12,37.52138414,39370.15671,62.86526909,65962.79834,-64.28422126,-62.86526909,0,0.042346028,3.559879265,1.388352914
0_54_0000000000000000010b,66.86725964,52.56733193,25.55792826,10.98990915,1653200.141,7/1/2015,12,-49.77490079,49.77490079,-82287.87299,82287.87299,6/1/2015,1.43573E+12,1.43314E+12,2.792431141,4616.447555,52.56733193,86904.32055,-55.90534322,-52.56733193,0,0.001529334,8.392729312,3.273164432
0_54_000000000000000000da,73.95426456,61.24879249,25.77842527,11.08472287,1034545.642,7/1/2015,15,59.48221891,59.48221891,61537.07035,61537.07035,6/1/2015,1.43573E+12,1.43314E+12,120.7310114,124901.7417,61.24879249,63364.67135,-62.89787856,-61.24879249,0.001754894,0.0414146,4.11033241,1.60302964
0_54_0000000000000000019d,112.8362034,102.1829535,24.76386621,10.64846247,156204.2239,7/1/2015,30,-73.10733181,73.10733181,-11419.67403,11419.67403,6/1/2015,1.43573E+12,1.43314E+12,29.07562168,4541.734918,102.1829535,15961.40894,-102.1829535,-102.1829535,0,0,0,0
0_54_00000000000000000245,89.84028319,78.54338767,26.21607844,11.27291373,198451.8649,7/1/2015,33,9.371890476,9.371890476,1859.869143,1859.869143,6/1/2015,1.43573E+12,1.43314E+12,87.91527814,17446.9509,78.54338767,15587.08176,-78.54338767,-78.54338767,0,0,0,0
0_55_0000000000000000012f,88.67247059,70.33144084,33.30727083,18.31899896,1049272.504,8/1/2015,1,-29.61548089,29.61548089,-31074.7098,31074.7098,7/1/2015,1.43841E+12,1.43573E+12,40.71595995,42722.13726,70.33144084,73796.84706,-70.34844384,-70.33144084,0,0,0.042346028,0.016514951
0_55_00000000000000000238,90.75878742,72.3873665,33.34990196,18.34244608,300881.6084,8/1/2015,6,17.45902565,17.45902565,5253.099717,5253.099717,7/1/2015,1.43841E+12,1.43573E+12,89.84639215,27033.12697,72.3873665,21780.02726,-72.3873665,-72.3873665,0,0,0,0
0_55_0000000000000000010c,109.259988,90.61303336,33.76957079,18.57326393,1653200.141,8/1/2015,12,-83.51974531,83.51974531,-138074.8547,138074.8547,7/1/2015,1.43841E+12,1.43573E+12,7.093288046,11726.6248,90.61303336,149801.4795,-90.61366014,-90.61303336,0,0,0.001529334,5.96E-04
0_55_000000000000000000c4,117.3408003,97.93421171,35.23390681,19.37864874,276122.1952,8/1/2015,16,36.83850115,36.83850115,10171.92781,10171.92781,7/1/2015,1.43841E+12,1.43573E+12,134.7727129,37213.73733,97.93421171,27041.80953,-97.93421171,-97.93421171,0,0,0,0
0_55_00000000000000000021,101.1745684,82.85276857,33.17150594,18.24432827,136664.5352,8/1/2015,26,-18.36499527,18.36499527,-2509.843542,2509.843542,7/1/2015,1.43841E+12,1.43573E+12,64.4877733,8813.191562,82.85276857,11323.0351,-82.85276857,-82.85276857,0,0,0,0
0_55_0000000000000000019e,67.7612967,49.31747658,33.59125978,18.47519288,156204.2239,8/1/2015,30,-20.72410601,20.72410601,-3237.192895,3237.192895,7/1/2015,1.43841E+12,1.43573E+12,28.59337057,4466.405259,49.31747658,7703.598154,-49.31747658,-49.31747658,0,0,0,0
0_55_00000000000000000246,91.25865487,71.5433818,35.82555501,19.70405525,198451.8649,8/1/2015,33,35.27494417,35.27494417,7000.378457,7000.378457,7/1/2015,1.43841E+12,1.43573E+12,106.818326,21198.296,71.5433818,14197.91754,-71.5433818,-71.5433818,0,0,0,0
0_56_00000000000000000239,70.46381166,38.70689928,121.9700007,31.71220018,300881.6084,9/1/2015,6,42.92280164,42.92280164,12914.68159,12914.68159,8/1/2015,1.44109E+12,1.43841E+12,81.62970092,24560.8757,38.70689928,11646.19411,-38.70689928,-38.70689928,0.09077544,0.09077544,0,0
0_56_000000000000000000db,77.34239305,45.81980471,121.1523851,31.49962012,1034545.642,9/1/2015,15,20.40251838,20.40251838,21107.33647,21107.33647,8/1/2015,1.44109E+12,1.43841E+12,66.22232308,68510.01576,45.81980471,47402.67929,-45.82412197,-45.81980471,0.03147345,0.035608953,0.010602982,0.004135163
0_56_000000000000000000c5,93.41103788,60.35808125,127.1513672,33.05935547,276122.1952,9/1/2015,16,71.4908328,71.4908328,19740.20569,19740.20569,8/1/2015,1.44109E+12,1.43841E+12,131.848914,36406.41159,60.35808125,16666.20589,-60.35808125,-60.35808125,0,0,0,0
0_56_000000000000000001d1,52.77984562,20.22497998,125.208809,32.55429035,469668.1047,9/1/2015,32,5.109248885,5.109248885,2399.65124,2399.65124,8/1/2015,1.44109E+12,1.43841E+12,25.33422886,11898.67925,20.22497998,9499.028013,-20.22497998,-20.22497998,0.083236655,0.083236655,0,0
0_56_00000000000000000247,75.89684956,42.93424117,126.7697146,32.9601258,198451.8649,9/1/2015,33,29.77335006,29.77335006,5908.576845,5908.576845,8/1/2015,1.44109E+12,1.43841E+12,72.70759122,14428.95707,42.93424117,8520.380229,-42.93424117,-42.93424117,0,0,0,0
0_57_00000000000000000130,38.94294664,16.9971304,153.6277668,21.50788735,1049272.504,10/1/2015,1,-4.160383224,4.160383224,-4365.375724,4365.375724,9/1/2015,1.44368E+12,1.44109E+12,12.83674718,13469.24586,16.9971304,17834.62159,-17.44056941,-16.9971304,0,0,1.110102484,0.432939969
0_57_000000000000000000dc,45.50750053,23.68771654,155.7975828,21.81166159,1034545.642,10/1/2015,15,-22.10440922,22.10440922,-22868.02024,22868.02024,9/1/2015,1.44368E+12,1.44109E+12,1.58330732,1638.003688,23.68771654,24506.02392,-23.70221439,-23.68771654,0.046364196,0.059469186,0.035608953,0.013887492
0_57_000000000000000000c6,52.42997194,30.80658708,154.4398624,21.62158073,276122.1952,10/1/2015,16,27.75215155,27.75215155,7662.985007,7662.985007,9/1/2015,1.44368E+12,1.44109E+12,58.55873862,16169.36746,30.80658708,8506.382452,-30.80658708,-30.80658708,0,0,0,0
0_57_00000000000000000022,33.72751868,12.17300973,153.7575123,21.52605172,136664.5352,10/1/2015,26,-8.893500943,8.893500943,-1215.426172,1215.426172,9/1/2015,1.44368E+12,1.44109E+12,3.279508787,448.192544,12.17300973,1663.618716,-12.18326316,-12.17300973,0.107071339,0.116446872,0.025737386,0.010037581
0_57_0000000000000000019f,29.35223236,3.356367331,152.1220235,21.29708329,156204.2239,10/1/2015,30,-1.168062083,1.168062083,-182.4562311,182.4562311,9/1/2015,1.44368E+12,1.44109E+12,2.188305249,341.822523,3.356367331,524.2787541,-8.080856062,-3.356367331,0.424324766,2.11867772,12.08376833,4.712669647
0_57_00000000000000000248,49.3520885,26.96681211,159.86717,22.3814038,198451.8649,10/1/2015,33,-13.73659945,13.73659945,-2726.053778,2726.053778,9/1/2015,1.44368E+12,1.44109E+12,13.23021266,2625.560376,26.96681211,5351.614154,-26.96681211,-26.96681211,0,0,0,0
1_58_00000000000000000023,27.78062355,0,185.185995,127.7783365,136664.5352,11/1/2015,26,2.312829254,2.312829254,316.081735,316.081735,10/1/2015,1.44636E+12,1.44368E+12,2.312829254,316.081735,0,0,100.0171437,100.0635345,100.0171437,100.0635345,0.116446872,0.04541428
1_58_000000000000000001a0,13.29366935,0,188.4893733,130.0576676,156204.2239,11/1/2015,30,2.212538972,2.212538972,345.607933,345.607933,10/1/2015,1.44636E+12,1.44368E+12,2.212538972,345.607933,0,0,116.7392055,117.5751667,116.7392055,117.5751667,2.11867772,0.826284311
1_59_000000000000000001a1,13.42525066,0,326.7691205,84.95997132,156204.2239,12/1/2015,30,2.212538972,2.212538972,345.607933,345.607933,11/1/2015,1.44896E+12,1.44636E+12,2.212538972,345.607933,0,0,71.53198826,117.3863033,71.53198826,117.3863033,117.5751667,45.85431502
1_60_000000000000000001a2,15.90441077,0,406.1680349,20.30840175,156204.2239,1/1/2016,30,2.290086888,2.290086888,357.721245,357.721245,12/1/2015,1.45164E+12,1.44896E+12,2.290086888,357.721245,0,0,4.402852071,50.18351035,4.540858644,50.18351035,117.3863033,45.78065828
1_61_000000000000000001a3,16.53248505,0,306.9744513,196.4636488,156204.2239,2/1/2016,30,2.004128949,2.004128949,313.053407,313.053407,1/1/2016,1.45431E+12,1.45164E+12,2.004128949,313.053407,0,0,179.9279625,199.4995315,179.9279625,199.4995315,50.18351035,19.57156904
1_61_00000000000000000249,13.64242478,0,318.6969255,203.9660323,198451.8649,2/1/2016,33,0.00572241,0.00572241,1.135623,1.135623,1/1/2016,1.45431E+12,1.45164E+12,0.00572241,1.135623,0,0,190.3271444,209.3951236,190.3271444,209.3951236,48.89225438,19.06797921
1_62_0000000000000000005e,24.6623293,0,280.86318,272.4372846,136664.5352,3/1/2016,26,0,0,0,0,2/1/2016,1.45682E+12,1.45431E+12,0,0,0,0,247.790297,325.3154572,247.790297,325.3154572,198.7824621,77.52516023
1_62_000000000000000001a4,29.38716784,0,281.1286599,272.6948001,156204.2239,3/1/2016,30,1.558228433,1.558228433,243.401863,243.401863,2/1/2016,1.45682E+12,1.45431E+12,1.558228433,243.401863,0,0,243.3050343,321.1098516,243.3050343,321.1098516,199.4995315,77.80481729
1_62_0000000000000000024a,23.45037168,0,283.6629374,275.1530493,198451.8649,3/1/2016,33,4.193954524,4.193954524,832.2980967,832.2980967,2/1/2016,1.45682E+12,1.45431E+12,4.193954524,832.2980967,0,0,251.6987475,333.3628458,251.6987475,333.3628458,209.3951236,81.66409821
1_63_0000000000000000005f,35.44942025,0,292.6097102,81.93071885,136664.5352,4/1/2016,26,0,0,0,0,3/1/2016,1.45949E+12,1.45682E+12,0,0,0,0,46.49171693,173.3647452,46.49171693,173.3647452,325.3154572,126.8730283
1_63_000000000000000001a5,41.0668585,0,292.9556819,82.02759094,156204.2239,4/1/2016,30,1.735134616,1.735134616,271.035356,271.035356,3/1/2016,1.45949E+12,1.45682E+12,1.735134616,271.035356,0,0,40.96100404,166.1938462,40.96100404,166.1938462,321.1098516,125.2328421
1_64_00000000000000000060,59.51272868,0,77.76887762,75.43581129,136664.5352,5/1/2016,26,0,0,0,0,4/1/2016,1.46209E+12,1.45949E+12,0,0,0,0,15.98367537,83.59592602,16.01628354,83.59592602,173.3647452,67.61225064
1_64_000000000000000001a6,59.13097433,0,76.46745373,74.17343012,156204.2239,5/1/2016,30,1.674550307,1.674550307,261.571831,261.571831,4/1/2016,1.46209E+12,1.45949E+12,1.674550307,261.571831,0,0,15.03043164,79.84603163,15.30425554,79.84603163,166.1938462,64.8156
0_65_0000000000000000023a,94.47709695,57.18538802,70.95386824,4.257232095,300881.6084,6/1/2016,6,1.158026292,1.158026292,348.4288133,348.4288133,5/1/2016,1.46476E+12,1.46209E+12,58.34341431,17554.46033,57.18538802,17206.03152,-90.20921171,-57.18538802,0,0.040036629,84.67647101,33.02382369
0_65_000000000000000000e4,81.93713991,44.86475327,71.19560616,4.27173637,1017574.306,6/1/2016,15,4.842476489,4.842476489,4927.579653,4927.579653,5/1/2016,1.46476E+12,1.46209E+12,49.70722976,50580.79984,44.86475327,45653.22018,-77.67094166,-44.86475327,0,1.81E-05,84.11843176,32.80618839
0_65_00000000000000000024,78.43947436,41.48936127,70.70438006,4.242262804,136664.5352,6/1/2016,26,-18.20595682,18.20595682,-2488.108626,2488.108626,5/1/2016,1.46476E+12,1.46209E+12,23.28340445,3182.015646,41.48936127,5670.124272,-74.09177241,-41.48936127,0,0.254484819,83.59592602,32.60241115
0_65_000000000000000001a7,52.73101138,17.34866356,71.41622307,4.284973384,156204.2239,6/1/2016,30,15.23842468,15.23842468,2380.3063,2380.3063,5/1/2016,1.46476E+12,1.46209E+12,32.58708824,5090.240827,17.34866356,2709.934527,-48.48839616,-17.34866356,0,0.310780309,79.8454682,31.1397326
0_65_0000000000000000024b,88.24810619,52.85644231,74.79306207,4.487583724,198451.8649,6/1/2016,33,-20.80789256,20.80789256,-4129.365085,4129.365085,5/1/2016,1.46476E+12,1.46209E+12,32.04854974,6360.094466,52.85644231,10489.45955,-83.76447206,-52.85644231,0,0,79.25135834,30.90802975
0_66_00000000000000000131,69.19942733,19.3376402,115.6001395,49.70806,1049257.09,7/1/2016,1,12.97549075,12.97549075,13614.62566,13614.62566,6/1/2016,1.46736E+12,1.46476E+12,32.31313095,33904.78175,19.3376402,20290.15608,-19.50854747,-19.3376402,1.279376172,1.417150813,0.426652905,0.166394633
0_66_0000000000000000010d,74.00895202,24.8952222,113.6433683,48.86664836,1653213.936,7/1/2016,12,-19.45973113,19.45973113,-32171.09868,32171.09868,6/1/2016,1.46736E+12,1.46476E+12,5.435491078,8986.029597,24.8952222,41157.12828,-25.16024567,-24.8952222,0.716639451,0.883606349,0.649365249,0.253252447
0_66_000000000000000000e5,89.50843678,40.09369077,114.8273053,49.37574128,1017574.306,7/1/2016,15,47.38360693,47.38360693,48216.34095,48216.34095,6/1/2016,1.46736E+12,1.46476E+12,87.4772977,89014.65052,40.09369077,40798.30957,-40.09369814,-40.09369077,0.00390385,0.003910905,1.81E-05,7.06E-06
0_66_000000000000000000c7,88.77383265,38.73333621,116.3810794,50.04386412,276122.1952,7/1/2016,16,18.23073642,18.23073642,5033.910961,5033.910961,6/1/2016,1.46736E+12,1.46476E+12,56.96407262,15729.04478,38.73333621,10695.13382,-38.73333621,-38.73333621,0,0,0,0
0_66_000000000000000001ea,90.29297326,39.59104071,117.9013874,50.6975966,1598321.281,7/1/2016,17,15.09879648,15.09879648,24132.72772,24132.72772,6/1/2016,1.46736E+12,1.46476E+12,54.68983719,87411.93064,39.59104071,63279.20291,-39.59218456,-39.59104071,0.082962376,0.082962376,0.002864544,0.001117172
0_67_0000000000000000010e,88.29816054,54.75416327,60.24986106,33.13742358,1653213.936,8/1/2016,12,-52.89854492,52.89854492,-87452.61164,87452.61164,7/1/2016,1.47003E+12,1.46736E+12,1.855618351,3067.734118,54.75416327,90520.34575,-55.11383076,-54.75416327,0.007662502,0.012561604,0.88362152,0.344612393
0_67_0000000000000000011f,100.1616344,69.28273842,56.13005136,30.87152825,363674.175,8/1/2016,14,-34.78497264,34.78497264,-12650.39623,12650.39623,7/1/2016,1.47003E+12,1.46736E+12,34.49776578,12545.94651,69.28273842,25196.34274,-69.28273842,-69.28273842,0,0,0,0
0_67_000000000000000001eb,94.84023992,59.69945153,63.81758839,35.09967361,1598321.281,8/1/2016,17,9.568626585,9.568626585,15293.7395,15293.7395,7/1/2016,1.47003E+12,1.46736E+12,69.26807812,110712.6434,59.69945153,95418.90385,-59.73257368,-59.69945153,0,0,0.082962376,0.032355327
0_67_00000000000000000025,67.49023448,34.4911293,59.69094595,32.83002027,136664.5352,8/1/2016,26,34.71093788,34.71093788,4743.754191,4743.754191,7/1/2016,1.47003E+12,1.46736E+12,69.20206718,9457.468344,34.4911293,4713.714153,-34.60498091,-34.4911293,0.00371452,0.049807232,0.285980738,0.111532488
0_67_000000000000000001d2,66.25757064,30.99001835,62.74311262,34.50871194,469668.1047,8/1/2016,32,-8.973990751,8.973990751,-4214.797227,4214.797227,7/1/2016,1.47003E+12,1.46736E+12,22.0160276,10340.22596,30.99001835,14555.02318,-31.75530585,-30.99001835,0.002794315,0.084102357,1.931937273,0.753455536
0_68_00000000000000000132,49.44211759,41.04413169,32.23450361,8.380970939,1049257.09,9/1/2016,1,-10.5925765,10.5925765,-11114.33599,11114.33599,8/1/2016,1.47271E+12,1.47003E+12,30.45155519,31951.51019,41.04413169,43065.84618,-41.08958917,-41.04413169,0.003800316,0.003800316,0.113332086,0.044199514
0_68_000000000000000000e6,74.82301553,66.48451027,31.92263789,8.299885852,1017574.306,9/1/2016,15,-55.05119344,55.05119344,-56018.67997,56018.67997,8/1/2016,1.47271E+12,1.47003E+12,11.43331683,11634.24944,66.48451027,67652.92941,-66.48540555,-66.48451027,0,0,0.002198883,8.58E-04
0_68_00000000000000000026,63.83676887,55.29855349,32.464703,8.440822781,136664.5352,9/1/2016,26,45.60450868,45.60450868,6232.51898,6232.51898,8/1/2016,1.47271E+12,1.47003E+12,100.9030622,13789.87009,55.29855349,7557.351109,-55.31839602,-55.29855349,0,0,0.049807232,0.019424821
0_68_000000000000000001a8,42.90881705,34.81832093,31.24675985,8.12415756,156204.2239,9/1/2016,30,-3.985754284,3.985754284,-622.5916546,622.5916546,8/1/2016,1.47271E+12,1.47003E+12,30.83256664,4816.177143,34.81832093,5438.768798,-34.81832093,-34.81832093,0,0,0,0
0_68_0000000000000000024c,61.11293805,52.88694491,31.64914184,8.228776877,198451.8649,9/1/2016,33,15.78216968,15.78216968,3132.001005,3132.001005,8/1/2016,1.47271E+12,1.47003E+12,68.66911459,13627.51385,52.88694491,10495.51285,-52.88694491,-52.88694491,0,0,0,0
0_69_00000000000000000133,32.16971057,17.07732541,107.8062966,15.09288152,1049257.09,10/1/2016,1,-9.36693838,9.36693838,-9828.326506,9828.326506,9/1/2016,1.47531E+12,1.47271E+12,7.710387025,8090.178252,17.07732541,17918.50476,-17.07885147,-17.07732541,0.159971445,0.161199195,0.003800316,0.001482123
0_69_00000000000000000209,38.12074889,22.95287736,108.3247276,15.16546187,447248.556,10/1/2016,9,15.74196674,15.74196674,7040.571892,7040.571892,9/1/2016,1.47531E+12,1.47271E+12,38.6948441,17306.21315,22.95287736,10265.64125,-22.95287736,-22.95287736,0,0,0,0
0_69_000000000000000000e7,39.61188038,24.67933445,106.6220976,14.92709366,1017574.306,10/1/2016,15,-18.14212046,18.14212046,-18460.95564,18460.95564,9/1/2016,1.47531E+12,1.47271E+12,6.537213993,6652.100993,24.67933445,25113.05663,-24.67933445,-24.67933445,0.001750975,0.001750975,0,0
0_69_000000000000000000c8,46.96138266,31.45401008,110.8280153,15.51592214,276122.1952,10/1/2016,16,38.61072335,38.61072335,10661.27769,10661.27769,9/1/2016,1.47531E+12,1.47271E+12,70.06473343,19346.428,31.45401008,8685.150313,-31.45401008,-31.45401008,0,0,0,0
0_69_00000000000000000027,33.86830714,18.79052044,107.5201366,15.05281912,136664.5352,10/1/2016,26,10.71120936,10.71120936,1463.842449,1463.842449,9/1/2016,1.47531E+12,1.47271E+12,29.50172981,4031.840191,18.79052044,2567.997742,-18.79052044,-18.79052044,0.003751102,0.003751102,0,0
0_69_000000000000000001a9,41.39440673,26.18189685,108.6703654,15.21385116,156204.2239,10/1/2016,30,4.476186984,4.476186984,699.1993139,699.1993139,9/1/2016,1.47531E+12,1.47271E+12,30.65808383,4788.922191,26.18189685,4089.722877,-26.18189685,-26.18189685,0,0,0,0
1_70_00000000000000000028,24.66861634,0,402.1985007,277.5169655,136664.5352,11/1/2016,26,17.75754293,17.75754293,2426.826351,2426.826351,10/1/2016,1.47798E+12,1.47531E+12,17.75754293,2426.826351,0,0,252.8666352,252.8681296,252.8666352,252.8681296,0.003751102,0.00146293
1_70_000000000000000001aa,28.58763095,0,401.9378957,277.337148,156204.2239,11/1/2016,30,1.393439112,1.393439112,217.661075,217.661075,10/1/2016,1.47798E+12,1.47531E+12,1.393439112,217.661075,0,0,248.7591948,248.7591948,248.7591948,248.7591948,0,0
1_71_00000000000000000061,15.76212316,0,428.2924951,111.3560487,136664.5352,12/1/2016,26,0,0,0,0,11/1/2016,1.48058E+12,1.47798E+12,0,0,0,0,95.63994313,194.2585137,95.63994313,194.2585137,252.8681296,98.61857053
1_71_000000000000000001ab,12.13297514,0,421.7954199,109.6668092,156204.2239,12/1/2016,30,1.437059814,1.437059814,224.474813,224.474813,11/1/2016,1.48058E+12,1.47798E+12,1.437059814,224.474813,0,0,97.53756984,194.5536558,97.53756984,194.5536558,248.7591948,97.01608599
1_72_00000000000000000062,5.705333677,0,197.0872139,9.854360696,136664.5352,1/1/2017,26,0,0,0,0,12/1/2016,1.48326E+12,1.48058E+12,0,0,0,0,4.154784458,79.91560478,4.332165483,79.91560478,194.2585137,75.76082033
1_72_000000000000000001ac,3.740636662,0,198.6168156,9.930840779,156204.2239,1/1/2017,30,1.449176676,1.449176676,226.367518,226.367518,12/1/2016,1.48326E+12,1.48058E+12,1.449176676,226.367518,0,0,6.189710596,82.06563637,6.214262063,82.06563637,194.5536558,75.87592577
1_73_000000000000000001ad,13.55274043,0,137.8046423,88.19497107,156204.2239,2/1/2017,30,2.125297567,2.125297567,331.980457,331.980457,1/1/2017,1.48594E+12,1.48326E+12,2.125297567,331.980457,0,0,74.64161411,106.6472123,74.64161411,106.6472123,82.06563637,32.00559818
1_73_00000000000000000259,9.447044248,0,141.8351399,90.77448951,198451.8649,2/1/2017,33,0,0,0,0,1/1/2017,1.48594E+12,1.48326E+12,0,0,0,0,81.31937268,111.9208996,81.31937268,111.9208996,78.46545351,30.60152687
1_74_00000000000000000063,4.835686679,0,242.6148026,235.3363585,136664.5352,3/1/2017,26,0,0,0,0,2/1/2017,1.48836E+12,1.48594E+12,0,0,0,0,230.4684355,273.4545658,230.4684355,273.4545658,110.2208469,42.98613028
